PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,PassengerGroup,CabinDeck,CabinNum,CabinSide,LastName
6601,2.0,0.0,2.0,65.0,,1201.0,1.0,12.0,0.0,0.0,6585.0,0,4688,,,,857.0
6602,2.0,0.0,,29.0,0.0,389.0,214.0,328.0,0.0,0.0,1856.0,0,4688,4.0,1226.0,1.0,1602.0
6603,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,172.0,1,4689,2.0,960.0,0.0,602.0
6604,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.0,1,4689,2.0,960.0,0.0,602.0
6605,1.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,1,4689,2.0,960.0,0.0,602.0
6606,1.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,1,4689,2.0,960.0,0.0,602.0
6607,1.0,0.0,0.0,28.0,0.0,0.0,1261.0,0.0,33.0,364.0,6937.0,1,4689,2.0,960.0,0.0,1610.0
6608,1.0,0.0,0.0,28.0,0.0,0.0,151.0,0.0,909.0,879.0,7567.0,0,4689,2.0,960.0,0.0,602.0
6609,,0.0,2.0,21.0,0.0,0.0,0.0,0.0,43.0,553.0,7569.0,0,4690,6.0,141.0,0.0,1093.0
6610,0.0,0.0,1.0,45.0,0.0,1.0,15.0,44.0,0.0,904.0,3742.0,0,4691,4.0,1227.0,1.0,1463.0
6611,0.0,0.0,2.0,21.0,0.0,27.0,,642.0,0.0,0.0,629.0,1,4692,6.0,142.0,0.0,2013.0
6612,0.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6486.0,1,4693,6.0,153.0,1.0,287.0
6613,0.0,0.0,2.0,38.0,0.0,0.0,617.0,3.0,0.0,0.0,4277.0,1,4693,6.0,153.0,1.0,287.0
6614,0.0,0.0,0.0,24.0,0.0,0.0,673.0,0.0,4.0,8.0,3617.0,1,4694,4.0,1205.0,0.0,372.0
6615,0.0,0.0,2.0,22.0,0.0,575.0,6.0,69.0,0.0,0.0,719.0,0,4695,4.0,1206.0,0.0,1360.0
6616,,0.0,2.0,44.0,0.0,3.0,0.0,33.0,631.0,0.0,7309.0,1,4696,5.0,365.0,1.0,1682.0
6617,0.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,525.0,4372.0,0,4697,5.0,366.0,1.0,314.0
6618,0.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4420.0,1,4698,6.0,143.0,0.0,818.0
6619,2.0,0.0,2.0,26.0,0.0,1071.0,0.0,114.0,,0.0,2297.0,0,4699,5.0,495.0,0.0,906.0
6620,2.0,1.0,2.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,6186.0,1,4699,5.0,495.0,0.0,906.0
6621,2.0,0.0,2.0,19.0,0.0,1069.0,0.0,1.0,525.0,0.0,2037.0,0,4699,5.0,495.0,0.0,906.0
6622,,0.0,2.0,32.0,0.0,0.0,225.0,0.0,0.0,629.0,2813.0,0,4700,6.0,154.0,1.0,129.0
6623,0.0,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,8305.0,1,4701,6.0,155.0,1.0,1355.0
6624,1.0,0.0,2.0,26.0,,459.0,818.0,32.0,93.0,909.0,6410.0,0,4702,2.0,961.0,0.0,1425.0
6625,1.0,0.0,2.0,28.0,0.0,0.0,1275.0,0.0,179.0,0.0,904.0,1,4702,2.0,961.0,0.0,1425.0
6626,0.0,0.0,1.0,21.0,0.0,1.0,22.0,0.0,531.0,2.0,5028.0,0,4703,,,,764.0
6627,1.0,0.0,0.0,38.0,0.0,0.0,531.0,0.0,1149.0,0.0,4541.0,0,4704,1.0,969.0,0.0,598.0
6628,1.0,1.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,,7204.0,1,4704,1.0,969.0,0.0,598.0
6629,,0.0,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8097.0,0,4705,6.0,147.0,0.0,95.0
6630,0.0,1.0,2.0,25.0,,0.0,0.0,0.0,0.0,0.0,4829.0,0,4705,6.0,147.0,0.0,95.0
6631,0.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,5786.0,1,4705,6.0,147.0,0.0,95.0
6632,1.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,1,4706,1.0,1006.0,1.0,1421.0
6633,1.0,0.0,2.0,20.0,0.0,0.0,253.0,943.0,481.0,1214.0,475.0,0,4706,1.0,1006.0,1.0,88.0
6634,0.0,0.0,0.0,24.0,0.0,0.0,58.0,509.0,0.0,41.0,7243.0,0,4707,5.0,368.0,1.0,910.0
6635,0.0,0.0,0.0,34.0,0.0,0.0,365.0,170.0,79.0,3.0,7854.0,0,4708,5.0,497.0,0.0,2172.0
6636,2.0,0.0,2.0,42.0,0.0,795.0,0.0,0.0,0.0,0.0,8068.0,0,4709,3.0,955.0,0.0,1824.0
6637,2.0,0.0,2.0,24.0,0.0,1121.0,0.0,94.0,10.0,0.0,8182.0,0,4709,5.0,498.0,0.0,1824.0
6638,0.0,0.0,2.0,28.0,0.0,0.0,0.0,263.0,133.0,301.0,4073.0,0,4710,5.0,499.0,0.0,892.0
6639,2.0,0.0,2.0,29.0,0.0,716.0,0.0,0.0,139.0,0.0,5665.0,0,4711,4.0,1208.0,0.0,304.0
6640,1.0,1.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5265.0,1,4712,3.0,947.0,1.0,896.0
6641,0.0,0.0,2.0,29.0,0.0,704.0,0.0,1.0,0.0,0.0,6629.0,0,4713,6.0,158.0,1.0,1317.0
6642,0.0,0.0,0.0,14.0,0.0,,1.0,353.0,277.0,0.0,4571.0,0,4714,5.0,371.0,1.0,2201.0
6643,0.0,0.0,0.0,16.0,0.0,0.0,17.0,835.0,0.0,25.0,1493.0,1,4715,5.0,372.0,1.0,360.0
6644,,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7459.0,1,4716,6.0,159.0,1.0,791.0
6645,1.0,0.0,2.0,27.0,0.0,0.0,1119.0,546.0,415.0,11.0,5161.0,1,4717,4.0,1210.0,0.0,228.0
6646,1.0,0.0,2.0,,0.0,0.0,719.0,0.0,595.0,661.0,3079.0,0,4717,4.0,1210.0,0.0,228.0
6647,0.0,0.0,2.0,23.0,0.0,630.0,7.0,9.0,9.0,0.0,1105.0,0,4718,5.0,373.0,1.0,1539.0
6648,0.0,0.0,,16.0,0.0,359.0,183.0,99.0,88.0,90.0,5851.0,0,4719,6.0,160.0,1.0,1650.0
6649,0.0,0.0,2.0,30.0,0.0,0.0,6.0,0.0,0.0,880.0,,1,4719,5.0,375.0,1.0,
6650,0.0,0.0,2.0,24.0,0.0,398.0,0.0,159.0,0.0,0.0,1924.0,0,4720,5.0,500.0,0.0,2119.0
6651,0.0,1.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2998.0,1,4721,6.0,161.0,1.0,1178.0
6652,1.0,0.0,0.0,25.0,0.0,0.0,1199.0,20.0,24.0,886.0,2520.0,1,4722,2.0,995.0,1.0,1902.0
6653,1.0,1.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3280.0,1,4723,2.0,962.0,0.0,822.0
6654,0.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6793.0,0,4724,6.0,148.0,0.0,1741.0
6655,0.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5939.0,1,4725,6.0,149.0,0.0,2141.0
6656,2.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6977.0,0,4726,4.0,1228.0,1.0,1968.0
6657,0.0,0.0,2.0,31.0,0.0,0.0,0.0,597.0,0.0,0.0,2992.0,0,4727,5.0,502.0,0.0,1396.0
6658,0.0,0.0,2.0,20.0,0.0,0.0,573.0,748.0,0.0,593.0,4781.0,0,4727,5.0,502.0,0.0,1396.0
6659,0.0,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,306.0,1,4728,6.0,162.0,1.0,275.0
6660,0.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,5070.0,1,4729,6.0,163.0,1.0,1192.0
6661,1.0,0.0,2.0,35.0,0.0,0.0,1350.0,6.0,8.0,214.0,8332.0,1,4730,3.0,949.0,1.0,194.0
6662,1.0,0.0,2.0,46.0,0.0,0.0,510.0,0.0,2.0,1024.0,5555.0,0,4730,3.0,949.0,1.0,194.0
6663,0.0,1.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,2240.0,1,4731,6.0,164.0,1.0,2178.0
6664,1.0,0.0,0.0,37.0,0.0,0.0,929.0,0.0,36.0,1102.0,378.0,0,4732,0.0,1663.0,1.0,36.0
6665,0.0,0.0,2.0,23.0,,26.0,245.0,357.0,0.0,0.0,4437.0,1,4733,4.0,1211.0,0.0,69.0
6666,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2077.0,1,4734,6.0,165.0,1.0,1702.0
6667,0.0,1.0,2.0,16.0,0.0,0.0,,0.0,0.0,0.0,2544.0,1,4734,6.0,165.0,1.0,1702.0
6668,0.0,0.0,2.0,20.0,0.0,0.0,0.0,1029.0,117.0,0.0,2841.0,1,4735,5.0,503.0,0.0,337.0
6669,0.0,1.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,7738.0,0,4735,5.0,503.0,0.0,337.0
6670,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5274.0,1,4736,6.0,151.0,0.0,1284.0
6671,0.0,0.0,2.0,41.0,,0.0,167.0,364.0,130.0,0.0,2406.0,0,4737,5.0,504.0,0.0,1721.0
6672,2.0,0.0,2.0,,0.0,864.0,0.0,30.0,43.0,0.0,8117.0,0,4738,5.0,376.0,1.0,528.0
6673,0.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3365.0,1,4739,6.0,152.0,0.0,783.0
6674,2.0,0.0,2.0,26.0,0.0,632.0,0.0,0.0,1057.0,1.0,1479.0,0,4740,3.0,950.0,1.0,1164.0
6675,0.0,1.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,2464.0,0,4741,6.0,153.0,0.0,609.0
6676,0.0,0.0,1.0,36.0,0.0,56.0,,80.0,0.0,401.0,7759.0,0,4742,5.0,507.0,0.0,159.0
6677,0.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3342.0,1,4743,6.0,168.0,1.0,1284.0
6678,2.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6269.0,1,4744,5.0,378.0,1.0,1475.0
6679,0.0,1.0,1.0,48.0,0.0,0.0,0.0,,0.0,0.0,2738.0,0,4745,6.0,154.0,0.0,1651.0
6680,2.0,0.0,2.0,24.0,0.0,224.0,0.0,933.0,761.0,217.0,5111.0,0,4746,3.0,956.0,0.0,1670.0
6681,2.0,0.0,0.0,19.0,0.0,788.0,0.0,136.0,0.0,0.0,6482.0,0,4747,3.0,957.0,0.0,111.0
6682,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6763.0,1,4748,6.0,170.0,1.0,2176.0
6683,0.0,0.0,2.0,24.0,0.0,298.0,9.0,322.0,0.0,0.0,8226.0,0,4749,5.0,508.0,0.0,773.0
6684,0.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5917.0,1,4750,6.0,171.0,1.0,810.0
6685,0.0,0.0,2.0,13.0,0.0,0.0,721.0,0.0,0.0,4.0,349.0,1,4751,5.0,379.0,1.0,1272.0
6686,2.0,0.0,2.0,39.0,0.0,42.0,0.0,319.0,1.0,327.0,4247.0,0,4752,3.0,958.0,0.0,1220.0
6687,1.0,,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,7587.0,1,4753,4.0,1230.0,1.0,1961.0
6688,0.0,,1.0,23.0,0.0,64.0,4.0,0.0,782.0,,1067.0,0,4754,5.0,509.0,0.0,1248.0
6689,1.0,0.0,0.0,43.0,0.0,0.0,1002.0,0.0,1136.0,30.0,427.0,0,4755,3.0,951.0,1.0,1805.0
6690,2.0,0.0,2.0,19.0,0.0,1199.0,664.0,734.0,641.0,0.0,3523.0,0,4756,5.0,381.0,1.0,1164.0
6691,2.0,1.0,0.0,30.0,0.0,0.0,0.0,,0.0,0.0,3649.0,1,4757,5.0,382.0,1.0,109.0
6692,0.0,1.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,4452.0,1,4758,6.0,172.0,1.0,1930.0
6693,0.0,0.0,2.0,35.0,0.0,1113.0,,103.0,1.0,0.0,2405.0,0,4759,6.0,173.0,1.0,1714.0
6694,0.0,0.0,2.0,16.0,0.0,4.0,923.0,0.0,35.0,40.0,1601.0,1,4760,6.0,174.0,1.0,1115.0
6695,0.0,0.0,2.0,21.0,0.0,0.0,13.0,0.0,589.0,165.0,1041.0,0,4761,5.0,510.0,0.0,783.0
6696,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,499.0,4074.0,0,4762,5.0,386.0,1.0,1263.0
6697,0.0,0.0,2.0,22.0,0.0,0.0,120.0,0.0,542.0,0.0,,0,4763,4.0,1234.0,1.0,
6698,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2879.0,0,4763,6.0,176.0,1.0,1116.0
6699,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2812.0,1,4763,6.0,176.0,1.0,2125.0
6700,0.0,0.0,1.0,63.0,0.0,438.0,2.0,0.0,0.0,0.0,8323.0,0,4764,6.0,178.0,1.0,301.0
6701,0.0,0.0,1.0,56.0,0.0,1.0,2.0,0.0,101.0,,4557.0,0,4765,5.0,387.0,1.0,934.0
6702,0.0,1.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,,3366.0,1,4766,6.0,179.0,1.0,905.0
6703,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4899.0,1,4767,6.0,180.0,1.0,564.0
6704,0.0,0.0,2.0,24.0,0.0,0.0,,3.0,651.0,5.0,7917.0,0,4767,5.0,388.0,1.0,564.0
6705,0.0,0.0,2.0,36.0,0.0,21.0,0.0,681.0,0.0,0.0,4013.0,0,4768,5.0,389.0,1.0,1446.0
6706,0.0,0.0,2.0,13.0,0.0,231.0,0.0,99.0,368.0,14.0,3715.0,0,4769,6.0,181.0,1.0,2132.0
6707,0.0,0.0,0.0,13.0,0.0,0.0,551.0,0.0,37.0,8.0,8051.0,0,4770,5.0,390.0,1.0,2204.0
6708,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,4438.0,1,4771,6.0,157.0,0.0,340.0
6709,0.0,0.0,2.0,44.0,0.0,140.0,47.0,0.0,586.0,87.0,1051.0,0,4772,4.0,1235.0,1.0,338.0
6710,1.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,1,4773,2.0,997.0,1.0,1550.0
6711,1.0,,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,5623.0,1,4773,2.0,997.0,1.0,1550.0
6712,0.0,0.0,0.0,26.0,0.0,0.0,150.0,0.0,0.0,709.0,2959.0,0,4774,5.0,391.0,1.0,1030.0
6713,2.0,0.0,2.0,62.0,0.0,386.0,1.0,982.0,0.0,0.0,7262.0,0,4775,5.0,512.0,0.0,1602.0
6714,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4736.0,1,4775,5.0,512.0,0.0,1602.0
6715,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4825.0,1,4775,5.0,512.0,0.0,1640.0
6716,0.0,0.0,2.0,24.0,0.0,486.0,0.0,1.0,162.0,16.0,4519.0,0,4776,5.0,513.0,0.0,911.0
6717,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,1,4777,6.0,158.0,0.0,1361.0
6718,0.0,0.0,2.0,63.0,0.0,0.0,567.0,0.0,122.0,3.0,6714.0,0,4778,5.0,514.0,0.0,161.0
6719,1.0,0.0,2.0,20.0,0.0,786.0,1065.0,0.0,168.0,176.0,639.0,1,4779,3.0,952.0,1.0,1066.0
6720,0.0,0.0,2.0,15.0,0.0,0.0,477.0,249.0,,0.0,6869.0,0,4780,5.0,515.0,0.0,2174.0
6721,0.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.0,1,4781,6.0,159.0,0.0,820.0
6722,0.0,0.0,2.0,24.0,0.0,61.0,332.0,179.0,1.0,0.0,6827.0,1,4782,5.0,517.0,0.0,805.0
6723,0.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,0,4783,6.0,160.0,0.0,1497.0
6724,1.0,0.0,2.0,36.0,0.0,10.0,1063.0,1006.0,19.0,292.0,6360.0,1,4784,4.0,1214.0,0.0,1871.0
6725,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5974.0,1,4785,6.0,161.0,0.0,1496.0
6726,1.0,1.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,6004.0,1,4786,2.0,999.0,1.0,2015.0
6727,1.0,0.0,2.0,27.0,0.0,0.0,14.0,0.0,0.0,1044.0,7524.0,0,4786,2.0,999.0,1.0,2015.0
6728,1.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,1,4786,2.0,999.0,1.0,2015.0
6729,1.0,0.0,0.0,27.0,0.0,0.0,44.0,1093.0,5.0,41.0,443.0,1,4787,0.0,1541.0,0.0,558.0
6730,1.0,0.0,2.0,14.0,0.0,0.0,1146.0,40.0,211.0,183.0,4774.0,0,4787,0.0,1541.0,0.0,558.0
6731,1.0,0.0,2.0,32.0,1.0,439.0,968.0,0.0,364.0,1086.0,3325.0,0,4787,0.0,1541.0,0.0,558.0
6732,1.0,0.0,0.0,33.0,1.0,0.0,16.0,12.0,1042.0,12.0,7361.0,0,4787,0.0,1541.0,0.0,1562.0
6733,0.0,0.0,2.0,35.0,0.0,3.0,0.0,539.0,0.0,78.0,4373.0,1,4788,5.0,392.0,1.0,894.0
6734,0.0,0.0,0.0,21.0,0.0,275.0,,19.0,0.0,0.0,2663.0,0,4789,5.0,518.0,0.0,2131.0
6735,,0.0,2.0,57.0,0.0,715.0,22.0,0.0,1289.0,344.0,7518.0,0,4790,2.0,963.0,0.0,1681.0
6736,1.0,0.0,2.0,42.0,,155.0,1280.0,2.0,3.0,416.0,150.0,1,4790,2.0,963.0,0.0,1681.0
6737,,0.0,0.0,20.0,0.0,0.0,6.0,462.0,20.0,0.0,4012.0,1,4791,5.0,520.0,0.0,1413.0
6738,2.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6029.0,1,4792,5.0,393.0,1.0,566.0
6739,1.0,0.0,0.0,49.0,0.0,0.0,1413.0,0.0,1312.0,0.0,3467.0,0,4793,1.0,1007.0,1.0,948.0
6740,0.0,0.0,1.0,23.0,0.0,0.0,3.0,0.0,0.0,463.0,5187.0,0,4794,5.0,394.0,1.0,161.0
6741,2.0,0.0,2.0,24.0,0.0,795.0,0.0,0.0,262.0,0.0,6327.0,0,4795,5.0,395.0,1.0,1790.0
6742,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,619.0,4761.0,0,4796,5.0,398.0,1.0,1852.0
6743,0.0,0.0,0.0,23.0,0.0,9.0,1.0,0.0,419.0,109.0,4111.0,1,4796,5.0,398.0,1.0,1852.0
6744,0.0,0.0,2.0,24.0,0.0,0.0,398.0,21.0,0.0,178.0,1436.0,0,4797,5.0,399.0,1.0,1709.0
6745,0.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0,4798,6.0,163.0,0.0,284.0
6746,1.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,1,4799,1.0,972.0,0.0,1805.0
6747,0.0,0.0,1.0,17.0,0.0,0.0,846.0,2.0,0.0,0.0,4346.0,0,4800,5.0,522.0,0.0,329.0
6748,0.0,0.0,2.0,20.0,0.0,356.0,391.0,0.0,755.0,226.0,1190.0,0,4801,5.0,523.0,0.0,1368.0
6749,0.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,808.0,4368.0,0,4802,5.0,400.0,1.0,1759.0
6750,1.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,1,4803,1.0,1008.0,1.0,618.0
6751,1.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6392.0,1,4803,1.0,1008.0,1.0,618.0
6752,0.0,0.0,,29.0,0.0,3.0,0.0,551.0,559.0,34.0,4097.0,0,4804,5.0,403.0,1.0,853.0
6753,1.0,0.0,2.0,,0.0,0.0,1260.0,0.0,850.0,42.0,2313.0,0,4805,1.0,973.0,0.0,157.0
6754,1.0,1.0,2.0,31.0,0.0,0.0,0.0,,0.0,0.0,6057.0,1,4805,1.0,973.0,0.0,157.0
6755,1.0,0.0,0.0,37.0,0.0,1.0,1287.0,1.0,1299.0,3.0,5637.0,0,4806,1.0,974.0,0.0,363.0
6756,1.0,0.0,0.0,44.0,0.0,0.0,1273.0,3.0,150.0,52.0,6524.0,1,4806,1.0,974.0,0.0,582.0
6757,1.0,0.0,0.0,34.0,0.0,0.0,1084.0,1.0,128.0,1078.0,6303.0,0,4806,1.0,974.0,0.0,582.0
6758,0.0,0.0,0.0,23.0,0.0,495.0,0.0,0.0,0.0,24.0,2087.0,0,4807,6.0,183.0,1.0,911.0
6759,0.0,0.0,2.0,18.0,0.0,390.0,0.0,11.0,309.0,0.0,7457.0,0,4808,5.0,405.0,1.0,560.0
6760,0.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3770.0,1,4809,6.0,165.0,0.0,1135.0
6761,0.0,0.0,2.0,23.0,0.0,,129.0,412.0,,27.0,3176.0,0,4810,5.0,526.0,0.0,622.0
6762,0.0,0.0,2.0,18.0,0.0,0.0,10.0,0.0,0.0,604.0,5986.0,0,4811,5.0,409.0,1.0,784.0
6763,2.0,0.0,2.0,22.0,0.0,0.0,0.0,811.0,0.0,45.0,5753.0,0,4812,4.0,1236.0,1.0,1601.0
6764,2.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3315.0,1,4812,4.0,1236.0,1.0,1601.0
6765,2.0,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,6188.0,0,4812,4.0,1236.0,1.0,1601.0
6766,2.0,0.0,2.0,31.0,0.0,716.0,0.0,381.0,2.0,0.0,5109.0,0,4813,5.0,410.0,1.0,268.0
6767,0.0,1.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,3760.0,0,4814,6.0,168.0,0.0,1876.0
6768,1.0,0.0,0.0,51.0,1.0,0.0,261.0,0.0,877.0,66.0,6473.0,1,4815,0.0,1674.0,1.0,1493.0
6769,2.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1828.0,1,4816,5.0,530.0,0.0,542.0
6770,2.0,0.0,2.0,32.0,0.0,266.0,0.0,488.0,548.0,40.0,7807.0,0,4817,4.0,1219.0,0.0,383.0
6771,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2265.0,1,4818,6.0,185.0,1.0,604.0
6772,0.0,1.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,6733.0,1,4818,6.0,185.0,1.0,604.0
6773,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,547.0,16.0,7887.0,0,4819,5.0,413.0,1.0,327.0
6774,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4971.0,1,4820,4.0,1237.0,1.0,1658.0
6775,2.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,6580.0,1,4820,4.0,1237.0,1.0,1658.0
6776,2.0,1.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,6274.0,1,4820,4.0,1237.0,1.0,1658.0
6777,2.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5455.0,1,4820,4.0,1237.0,1.0,1658.0
6778,2.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,7926.0,1,4821,,,,1383.0
6779,2.0,0.0,2.0,33.0,0.0,993.0,0.0,624.0,0.0,0.0,7558.0,0,4821,3.0,953.0,1.0,1383.0
6780,1.0,1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,1,4822,2.0,1002.0,1.0,1515.0
6781,0.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6199.0,1,4823,6.0,170.0,0.0,944.0
6782,1.0,0.0,2.0,33.0,0.0,0.0,1214.0,0.0,908.0,424.0,6941.0,0,4824,4.0,1238.0,1.0,824.0
6783,0.0,,2.0,65.0,0.0,43.0,21.0,22.0,50.0,599.0,1195.0,0,4825,5.0,533.0,0.0,1520.0
6784,2.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3653.0,1,4826,5.0,415.0,1.0,2127.0
6785,2.0,0.0,2.0,19.0,0.0,686.0,0.0,5.0,1004.0,0.0,1794.0,0,4827,5.0,416.0,1.0,1641.0
6786,1.0,0.0,0.0,33.0,0.0,0.0,1220.0,0.0,952.0,1.0,2482.0,1,4828,1.0,1010.0,1.0,1416.0
6787,0.0,0.0,2.0,,0.0,0.0,11.0,653.0,0.0,84.0,2440.0,1,4829,6.0,186.0,1.0,1254.0
6788,0.0,1.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,3813.0,0,4830,6.0,172.0,0.0,1506.0
6789,0.0,1.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,7242.0,1,4831,6.0,173.0,0.0,2128.0
6790,0.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1837.0,1,4832,6.0,174.0,0.0,25.0
6791,0.0,0.0,2.0,18.0,0.0,0.0,0.0,635.0,0.0,4.0,5143.0,0,4833,5.0,534.0,0.0,1660.0
6792,1.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1574.0,1,4834,2.0,968.0,0.0,387.0
6793,1.0,0.0,2.0,26.0,0.0,0.0,1367.0,0.0,541.0,712.0,4731.0,0,4834,2.0,968.0,0.0,387.0
6794,1.0,0.0,2.0,25.0,0.0,0.0,1210.0,0.0,27.0,0.0,6810.0,1,4834,2.0,968.0,0.0,387.0
6795,0.0,0.0,2.0,38.0,,102.0,12.0,14.0,547.0,0.0,2041.0,0,4835,5.0,419.0,1.0,1289.0
6796,0.0,0.0,2.0,53.0,0.0,3.0,1033.0,0.0,95.0,12.0,2209.0,1,4836,4.0,1221.0,0.0,1378.0
6797,0.0,0.0,2.0,38.0,0.0,0.0,299.0,0.0,393.0,0.0,7475.0,0,4837,4.0,1240.0,1.0,336.0
6798,2.0,1.0,2.0,28.0,0.0,0.0,0.0,,0.0,0.0,7924.0,1,4838,5.0,536.0,0.0,540.0
6799,0.0,0.0,2.0,46.0,0.0,376.0,258.0,742.0,0.0,315.0,4147.0,0,4839,,,,1707.0
6800,0.0,0.0,2.0,18.0,0.0,3.0,527.0,0.0,0.0,23.0,2793.0,1,4840,6.0,189.0,1.0,124.0
6801,1.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,801.0,1,4841,4.0,1222.0,0.0,1610.0
6802,1.0,,2.0,32.0,0.0,0.0,842.0,29.0,541.0,22.0,380.0,0,4841,4.0,1222.0,0.0,1372.0
